Time,Energy delta[Wh],GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_type,hour,month
2021-10-26 13:00,181,19.4,10.6,1018,86,4.5,0,0,74,1,450,600,0.75,3,13,10
2021-10-26 13:15,248,20.5,10.6,1018,86,4.5,0,0,74,1,465,600,0.78,3,13,10
2021-10-26 13:30,162,16.9,10.6,1018,86,4.5,0,0,74,1,480,600,0.8,3,13,10
2021-10-26 13:45,131,16,10.6,1018,86,4.5,0,0,74,1,495,600,0.82,3,13,10
2021-10-26 14:00,131,16.3,10.7,1018,84,4.4,0,0,42,1,510,600,0.85,2,14,10
2021-10-26 14:15,93,16,10.7,1018,84,4.4,0,0,42,1,525,600,0.88,2,14,10
2021-10-26 14:30,140,8.7,10.7,1018,84,4.4,0,0,42,1,540,600,0.9,2,14,10
2021-10-26 14:45,63,7.6,10.7,1018,84,4.4,0,0,42,1,555,600,0.92,2,14,10
2021-10-26 15:00,71,6,11.3,1018,86,3.8,0,0,44,1,570,600,0.95,2,15,10
2021-10-26 15:15,35,2.1,11.3,1018,86,3.8,0,0,44,1,585,600,0.98,2,15,10
2021-10-26 15:30,2,0,11.3,1018,86,3.8,0,0,44,1,600,600,1,2,15,10
2021-10-26 15:45,0,0,11.3,1018,86,3.8,0,0,44,0,0,600,0,2,15,10
2021-10-26 16:00,0,0,9.6,1019,90,3.2,0,0,47,0,0,600,0,2,16,10
2021-10-26 16:15,0,0,9.6,1019,90,3.2,0,0,47,0,0,600,0,2,16,10
2021-10-26 16:30,0,0,9.6,1019,90,3.2,0,0,47,0,0,600,0,2,16,10
2021-10-26 16:45,0,0,9.6,1019,90,3.2,0,0,47,0,0,600,0,2,16,10
2021-10-26 17:00,0,0,8.9,1019,93,3.4,0,0,79,0,0,600,0,3,17,10
2021-10-26 17:15,0,0,8.9,1019,93,3.4,0,0,79,0,0,600,0,3,17,10
2021-10-26 17:30,0,0,8.9,1019,93,3.4,0,0,79,0,0,600,0,3,17,10
2021-10-26 17:45,0,0,8.9,1019,93,3.4,0,0,79,0,0,600,0,3,17,10
2021-10-26 18:00,0,0,9.4,1020,93,3.5,0,0,14,0,0,600,0,2,18,10
2021-10-26 18:15,0,0,9.4,1020,93,3.5,0,0,14,0,0,600,0,2,18,10
2021-10-26 18:30,0,0,9.4,1020,93,3.5,0,0,14,0,0,600,0,2,18,10
2021-10-26 18:45,0,0,9.4,1020,93,3.5,0,0,14,0,0,600,0,2,18,10
2021-10-26 19:00,0,0,8.7,1020,94,3.5,0,0,14,0,0,600,0,2,19,10
2021-10-26 19:15,0,0,8.7,1020,94,3.5,0,0,14,0,0,600,0,2,19,10
2021-10-26 19:30,0,0,8.7,1020,94,3.5,0,0,14,0,0,600,0,2,19,10
2021-10-26 19:45,0,0,8.7,1020,94,3.5,0,0,14,0,0,600,0,2,19,10
2021-10-26 20:00,0,0,8.6,1020,94,3.4,0,0,25,0,0,600,0,2,20,10
2021-10-26 20:15,0,0,8.6,1020,94,3.4,0,0,25,0,0,600,0,2,20,10
2021-10-26 20:30,0,0,8.6,1020,94,3.4,0,0,25,0,0,600,0,2,20,10
2021-10-26 20:45,0,0,8.6,1020,94,3.4,0,0,25,0,0,600,0,2,20,10
2021-10-26 21:00,0,0,8.5,1020,95,3.5,0,0,43,0,0,600,0,2,21,10
2021-10-26 21:15,0,0,8.5,1020,95,3.5,0,0,43,0,0,600,0,2,21,10
2021-10-26 21:30,0,0,8.5,1020,95,3.5,0,0,43,0,0,600,0,2,21,10
2021-10-26 21:45,0,0,8.5,1020,95,3.5,0,0,43,0,0,600,0,2,21,10
2021-10-26 22:00,0,0,9.3,1020,95,4.1,0,0,77,0,0,600,0,3,22,10
2021-10-26 22:15,0,0,9.3,1020,95,4.1,0,0,77,0,0,600,0,3,22,10
2021-10-26 22:30,0,0,9.3,1020,95,4.1,0,0,77,0,0,600,0,3,22,10
2021-10-26 22:45,0,0,9.3,1020,95,4.1,0,0,77,0,0,600,0,3,22,10
2021-10-26 23:00,0,0,9.2,1020,93,4,0.1,0,98,0,0,600,0,5,23,10
2021-10-26 23:15,0,0,9.2,1020,93,4,0.1,0,98,0,0,600,0,5,23,10
2021-10-26 23:30,0,0,9.2,1020,93,4,0.1,0,98,0,0,600,0,5,23,10
2021-10-26 23:45,0,0,9.2,1020,93,4,0.1,0,98,0,0,600,0,5,23,10
2021-10-27 0:00,0,0,9.4,1020,92,4.6,0,0,98,0,0,585,0,4,0,10
2021-10-27 0:15,0,0,9.4,1020,92,4.6,0,0,98,0,0,585,0,4,0,10
2021-10-27 0:30,0,0,9.4,1020,92,4.6,0,0,98,0,0,585,0,4,0,10
2021-10-27 0:45,0,0,9.4,1020,92,4.6,0,0,98,0,0,585,0,4,0,10
2021-10-27 1:00,0,0,9.5,1020,91,4.8,0.15,0,98,0,0,585,0,5,1,10
2021-10-27 1:15,0,0,9.5,1020,91,4.8,0.15,0,98,0,0,585,0,5,1,10
2021-10-27 1:30,0,0,9.5,1020,91,4.8,0.15,0,98,0,0,585,0,5,1,10
2021-10-27 1:45,0,0,9.5,1020,91,4.8,0.15,0,98,0,0,585,0,5,1,10
2021-10-27 2:00,0,0,9.5,1020,92,4.8,0.15,0,100,0,0,585,0,5,2,10
2021-10-27 2:15,0,0,9.5,1020,92,4.8,0.15,0,100,0,0,585,0,5,2,10
2021-10-27 2:30,0,0,9.5,1020,92,4.8,0.15,0,100,0,0,585,0,5,2,10
2021-10-27 2:45,0,0,9.5,1020,92,4.8,0.15,0,100,0,0,585,0,5,2,10
2021-10-27 3:00,0,0,9.6,1020,92,4.9,0,0,100,0,0,585,0,4,3,10
2021-10-27 3:15,0,0,9.6,1020,92,4.9,0,0,100,0,0,585,0,4,3,10
2021-10-27 3:30,0,0,9.6,1020,92,4.9,0,0,100,0,0,585,0,4,3,10
2021-10-27 3:45,0,0,9.6,1020,92,4.9,0,0,100,0,0,585,0,4,3,10
2021-10-27 4:00,0,0,9.5,1020,92,5,0,0,100,0,0,585,0,4,4,10
2021-10-27 4:15,0,0,9.5,1020,92,5,0,0,100,0,0,585,0,4,4,10
2021-10-27 4:30,0,0,9.5,1020,92,5,0,0,100,0,0,585,0,4,4,10
2021-10-27 4:45,0,0,9.5,1020,92,5,0,0,100,0,0,585,0,4,4,10
2021-10-27 5:00,0,0,9.6,1020,91,5.3,0,0,100,0,0,585,0,4,5,10
2021-10-27 5:15,0,0,9.6,1020,91,5.3,0,0,100,0,0,585,0,4,5,10
2021-10-27 5:30,0,0,9.6,1020,91,5.3,0,0,100,0,0,585,0,4,5,10
2021-10-27 5:45,0,0.1,9.6,1020,91,5.3,0,0,100,1,15,585,0.03,4,5,10
2021-10-27 6:00,0,2.8,9.7,1020,91,5.3,0,0,100,1,30,585,0.05,4,6,10
2021-10-27 6:15,0,7.6,9.7,1020,91,5.3,0,0,100,1,45,585,0.08,4,6,10
2021-10-27 6:30,14,13.4,9.7,1020,91,5.3,0,0,100,1,60,585,0.1,4,6,10
2021-10-27 6:45,25,19.4,9.7,1020,91,5.3,0,0,100,1,75,585,0.13,4,6,10
2021-10-27 7:00,50,10,9.8,1020,91,5.3,0,0,99,1,90,585,0.15,4,7,10
2021-10-27 7:15,220,3.8,9.8,1020,91,5.3,0,0,99,1,105,585,0.18,4,7,10
2021-10-27 7:30,135,4.2,9.8,1020,91,5.3,0,0,99,1,120,585,0.21,4,7,10
2021-10-27 7:45,114,4.6,9.8,1020,91,5.3,0,0,99,1,135,585,0.23,4,7,10
2021-10-27 8:00,70,5,10.1,1020,90,5.5,0,0,100,1,150,585,0.26,4,8,10
2021-10-27 8:15,141,5.4,10.1,1020,90,5.5,0,0,100,1,165,585,0.28,4,8,10
2021-10-27 8:30,309,5.8,10.1,1020,90,5.5,0,0,100,1,180,585,0.31,4,8,10
2021-10-27 8:45,401,9.2,10.1,1020,90,5.5,0,0,100,1,195,585,0.33,4,8,10
2021-10-27 9:00,805,38.6,10.9,1021,88,5.7,0,0,100,1,210,585,0.36,4,9,10
2021-10-27 9:15,1756,37.9,10.9,1021,88,5.7,0,0,100,1,225,585,0.38,4,9,10
2021-10-27 9:30,1608,34.7,10.9,1021,88,5.7,0,0,100,1,240,585,0.41,4,9,10
2021-10-27 9:45,1474,39,10.9,1021,88,5.7,0,0,100,1,255,585,0.44,4,9,10
2021-10-27 10:00,2060,50.8,12.6,1021,86,5.4,0,0,100,1,270,585,0.46,4,10,10
2021-10-27 10:15,1133,58.7,12.6,1021,86,5.4,0,0,100,1,285,585,0.49,4,10,10
2021-10-27 10:30,1372,48.3,12.6,1021,86,5.4,0,0,100,1,300,585,0.51,4,10,10
2021-10-27 10:45,1708,43.2,12.6,1021,86,5.4,0,0,100,1,315,585,0.54,4,10,10
2021-10-27 11:00,1199,50.5,13.9,1021,83,5.4,0,0,100,1,330,585,0.56,4,11,10
2021-10-27 11:15,1466,55.3,13.9,1021,83,5.4,0,0,100,1,345,585,0.59,4,11,10
2021-10-27 11:30,1513,53.4,13.9,1021,83,5.4,0,0,100,1,360,585,0.62,4,11,10
2021-10-27 11:45,978,48.5,13.9,1021,83,5.4,0,0,100,1,375,585,0.64,4,11,10
2021-10-27 12:00,1014,34.3,14.8,1021,80,5.8,0,0,99,1,390,585,0.67,4,12,10
2021-10-27 12:15,792,25.5,14.8,1021,80,5.8,0,0,99,1,405,585,0.69,4,12,10
2021-10-27 12:30,346,18.1,14.8,1021,80,5.8,0,0,99,1,420,585,0.72,4,12,10
2021-10-27 12:45,330,11.2,14.8,1021,80,5.8,0,0,99,1,435,585,0.74,4,12,10
2021-10-27 13:00,271,11,14.2,1020,82,6.5,0,0,98,1,450,585,0.77,4,13,10
2021-10-27 13:15,167,14.3,14.2,1020,82,6.5,0,0,98,1,465,585,0.79,4,13,10
2021-10-27 13:30,182,13,14.2,1020,82,6.5,0,0,98,1,480,585,0.82,4,13,10
2021-10-27 13:45,112,10.3,14.2,1020,82,6.5,0,0,98,1,495,585,0.85,4,13,10
2021-10-27 14:00,81,7.5,13.9,1020,82,5.8,0,0,100,1,510,585,0.87,4,14,10
2021-10-27 14:15,39,13.7,13.9,1020,82,5.8,0,0,100,1,525,585,0.9,4,14,10
2021-10-27 14:30,18,13.8,13.9,1020,82,5.8,0,0,100,1,540,585,0.92,4,14,10
2021-10-27 14:45,18,10.2,13.9,1020,82,5.8,0,0,100,1,555,585,0.95,4,14,10
2021-10-27 15:00,2,5.8,13.8,1021,85,5.5,0,0,100,1,570,585,0.97,4,15,10
2021-10-27 15:15,0,1.6,13.8,1021,85,5.5,0,0,100,1,585,585,1,4,15,10
2021-10-27 15:30,0,0,13.8,1021,85,5.5,0,0,100,0,0,585,0,4,15,10
2021-10-27 15:45,0,0,13.8,1021,85,5.5,0,0,100,0,0,585,0,4,15,10
2021-10-27 16:00,0,0,13,1021,86,5.2,0,0,100,0,0,585,0,4,16,10
2021-10-27 16:15,0,0,13,1021,86,5.2,0,0,100,0,0,585,0,4,16,10
2021-10-27 16:30,0,0,13,1021,86,5.2,0,0,100,0,0,585,0,4,16,10
2021-10-27 16:45,0,0,13,1021,86,5.2,0,0,100,0,0,585,0,4,16,10
2021-10-27 17:00,0,0,12.9,1021,86,5.3,0,0,100,0,0,585,0,4,17,10
2021-10-27 17:15,0,0,12.9,1021,86,5.3,0,0,100,0,0,585,0,4,17,10
2021-10-27 17:30,0,0,12.9,1021,86,5.3,0,0,100,0,0,585,0,4,17,10
2021-10-27 17:45,0,0,12.9,1021,86,5.3,0,0,100,0,0,585,0,4,17,10
2021-10-27 18:00,0,0,12.7,1021,87,5.2,0,0,100,0,0,585,0,4,18,10
2021-10-27 18:15,0,0,12.7,1021,87,5.2,0,0,100,0,0,585,0,4,18,10
2021-10-27 18:30,0,0,12.7,1021,87,5.2,0,0,100,0,0,585,0,4,18,10
2021-10-27 18:45,0,0,12.7,1021,87,5.2,0,0,100,0,0,585,0,4,18,10
2021-10-27 19:00,0,0,12.6,1022,86,4.9,0,0,100,0,0,585,0,4,19,10
2021-10-27 19:15,0,0,12.6,1022,86,4.9,0,0,100,0,0,585,0,4,19,10
2021-10-27 19:30,0,0,12.6,1022,86,4.9,0,0,100,0,0,585,0,4,19,10
2021-10-27 19:45,0,0,12.6,1022,86,4.9,0,0,100,0,0,585,0,4,19,10
2021-10-27 20:00,0,0,12.6,1022,86,4.5,0,0,100,0,0,585,0,4,20,10
2021-10-27 20:15,0,0,12.6,1022,86,4.5,0,0,100,0,0,585,0,4,20,10
2021-10-27 20:30,0,0,12.6,1022,86,4.5,0,0,100,0,0,585,0,4,20,10
2021-10-27 20:45,0,0,12.6,1022,86,4.5,0,0,100,0,0,585,0,4,20,10
2021-10-27 21:00,0,0,12.6,1022,87,4.2,0,0,98,0,0,585,0,4,21,10
2021-10-27 21:15,0,0,12.6,1022,87,4.2,0,0,98,0,0,585,0,4,21,10
2021-10-27 21:30,0,0,12.6,1022,87,4.2,0,0,98,0,0,585,0,4,21,10
2021-10-27 21:45,0,0,12.6,1022,87,4.2,0,0,98,0,0,585,0,4,21,10
2021-10-27 22:00,0,0,12.5,1022,86,4,0,0,97,0,0,585,0,4,22,10
2021-10-27 22:15,0,0,12.5,1022,86,4,0,0,97,0,0,585,0,4,22,10
2021-10-27 22:30,0,0,12.5,1022,86,4,0,0,97,0,0,585,0,4,22,10
2021-10-27 22:45,0,0,12.5,1022,86,4,0,0,97,0,0,585,0,4,22,10
2021-10-27 23:00,0,0,12.6,1022,87,3.8,0,0,91,0,0,585,0,4,23,10
2021-10-27 23:15,0,0,12.6,1022,87,3.8,0,0,91,0,0,585,0,4,23,10
2021-10-27 23:30,0,0,12.6,1022,87,3.8,0,0,91,0,0,585,0,4,23,10
2021-10-27 23:45,0,0,12.6,1022,87,3.8,0,0,91,0,0,585,0,4,23,10
2021-10-28 0:00,0,0,12.6,1022,88,3.7,0,0,94,0,0,585,0,4,0,10
2021-10-28 0:15,0,0,12.6,1022,88,3.7,0,0,94,0,0,585,0,4,0,10
2021-10-28 0:30,0,0,12.6,1022,88,3.7,0,0,94,0,0,585,0,4,0,10
2021-10-28 0:45,0,0,12.6,1022,88,3.7,0,0,94,0,0,585,0,4,0,10
2021-10-28 1:00,0,0,12.5,1022,89,3.7,0,0,90,0,0,585,0,4,1,10
2021-10-28 1:15,0,0,12.5,1022,89,3.7,0,0,90,0,0,585,0,4,1,10
2021-10-28 1:30,0,0,12.5,1022,89,3.7,0,0,90,0,0,585,0,4,1,10
2021-10-28 1:45,0,0,12.5,1022,89,3.7,0,0,90,0,0,585,0,4,1,10
2021-10-28 2:00,0,0,12.3,1022,89,3.7,0,0,94,0,0,585,0,4,2,10
2021-10-28 2:15,0,0,12.3,1022,89,3.7,0,0,94,0,0,585,0,4,2,10
2021-10-28 2:30,0,0,12.3,1022,89,3.7,0,0,94,0,0,585,0,4,2,10
2021-10-28 2:45,0,0,12.3,1022,89,3.7,0,0,94,0,0,585,0,4,2,10
2021-10-28 3:00,0,0,11.9,1022,90,3.8,0,0,97,0,0,585,0,4,3,10
2021-10-28 3:15,0,0,11.9,1022,90,3.8,0,0,97,0,0,585,0,4,3,10
2021-10-28 3:30,0,0,11.9,1022,90,3.8,0,0,97,0,0,585,0,4,3,10
2021-10-28 3:45,0,0,11.9,1022,90,3.8,0,0,97,0,0,585,0,4,3,10
2021-10-28 4:00,0,0,11.7,1022,91,3.7,0,0,95,0,0,585,0,4,4,10
2021-10-28 4:15,0,0,11.7,1022,91,3.7,0,0,95,0,0,585,0,4,4,10
2021-10-28 4:30,0,0,11.7,1022,91,3.7,0,0,95,0,0,585,0,4,4,10
2021-10-28 4:45,0,0,11.7,1022,91,3.7,0,0,95,0,0,585,0,4,4,10
2021-10-28 5:00,0,0,11.6,1022,93,3.8,0,0,96,0,0,585,0,4,5,10
2021-10-28 5:15,0,0,11.6,1022,93,3.8,0,0,96,0,0,585,0,4,5,10
2021-10-28 5:30,0,0,11.6,1022,93,3.8,0,0,96,0,0,585,0,4,5,10
2021-10-28 5:45,0,0,11.6,1022,93,3.8,0,0,96,1,15,585,0.03,4,5,10
2021-10-28 6:00,12,2.4,10.8,1022,93,3.8,0,0,96,1,30,585,0.05,4,6,10
2021-10-28 6:15,64,7.4,10.8,1022,93,3.8,0,0,96,1,45,585,0.08,4,6,10
2021-10-28 6:30,147,13.6,10.8,1022,93,3.8,0,0,96,1,60,585,0.1,4,6,10
2021-10-28 6:45,225,20.3,10.8,1022,93,3.8,0,0,96,1,75,585,0.13,4,6,10
2021-10-28 7:00,483,21.9,10.1,1022,94,4,0,0,89,1,90,585,0.15,4,7,10
2021-10-28 7:15,1093,24.6,10.1,1022,94,4,0,0,89,1,105,585,0.18,4,7,10
2021-10-28 7:30,1550,29.9,10.1,1022,94,4,0,0,89,1,120,585,0.21,4,7,10
2021-10-28 7:45,2068,39.1,10.1,1022,94,4,0,0,89,1,135,585,0.23,4,7,10
2021-10-28 8:00,2345,53.5,10.9,1022,90,4.1,0,0,83,1,150,585,0.26,3,8,10
2021-10-28 8:15,2298,63,10.9,1022,90,4.1,0,0,83,1,165,585,0.28,3,8,10
2021-10-28 8:30,2701,69,10.9,1022,90,4.1,0,0,83,1,180,585,0.31,3,8,10
2021-10-28 8:45,2964,74.3,10.9,1022,90,4.1,0,0,83,1,195,585,0.33,3,8,10
2021-10-28 9:00,2328,79,12,1022,85,4.2,0,0,79,1,210,585,0.36,3,9,10
2021-10-28 9:15,0,81.1,12,1022,85,4.2,0,0,79,1,225,585,0.38,3,9,10
2021-10-28 9:30,2938,85.6,12,1022,85,4.2,0,0,79,1,240,585,0.41,3,9,10
2021-10-28 9:45,3152,89.3,12,1022,85,4.2,0,0,79,1,255,585,0.44,3,9,10
2021-10-28 10:00,3484,91.3,13.5,1022,79,3.6,0,0,81,1,270,585,0.46,3,10,10
2021-10-28 10:15,3577,92.6,13.5,1022,79,3.6,0,0,81,1,285,585,0.49,3,10,10
2021-10-28 10:30,3409,93.1,13.5,1022,79,3.6,0,0,81,1,300,585,0.51,3,10,10
2021-10-28 10:45,3583,93,13.5,1022,79,3.6,0,0,81,1,315,585,0.54,3,10,10
2021-10-28 11:00,3504,91.9,13.8,1022,75,3.7,0,0,64,1,330,585,0.56,3,11,10
2021-10-28 11:15,3410,84,13.8,1022,75,3.7,0,0,64,1,345,585,0.59,3,11,10
2021-10-28 11:30,3434,85.3,13.8,1022,75,3.7,0,0,64,1,360,585,0.62,3,11,10
2021-10-28 11:45,3167,85.2,13.8,1022,75,3.7,0,0,64,1,375,585,0.64,3,11,10
2021-10-28 12:00,2782,81.7,15.3,1022,73,3.7,0,0,28,1,390,585,0.67,2,12,10
2021-10-28 12:15,2334,77.8,15.3,1022,73,3.7,0,0,28,1,405,585,0.69,2,12,10
2021-10-28 12:30,1994,73.2,15.3,1022,73,3.7,0,0,28,1,420,585,0.72,2,12,10
2021-10-28 12:45,1552,68.1,15.3,1022,73,3.7,0,0,28,1,435,585,0.74,2,12,10
2021-10-28 13:00,1210,62.3,15.1,1021,70,3.6,0,0,14,1,450,585,0.77,2,13,10
2021-10-28 13:15,1086,56.1,15.1,1021,70,3.6,0,0,14,1,465,585,0.79,2,13,10
2021-10-28 13:30,1097,49.5,15.1,1021,70,3.6,0,0,14,1,480,585,0.82,2,13,10
2021-10-28 13:45,1235,42.5,15.1,1021,70,3.6,0,0,14,1,495,585,0.85,2,13,10
2021-10-28 14:00,1230,35.3,15.2,1020,70,3.1,0,0,10,1,510,585,0.87,1,14,10
2021-10-28 14:15,1126,27.8,15.2,1020,70,3.1,0,0,10,1,525,585,0.9,1,14,10
2021-10-28 14:30,689,20.4,15.2,1020,70,3.1,0,0,10,1,540,585,0.92,1,14,10
2021-10-28 14:45,253,13.1,15.2,1020,70,3.1,0,0,10,1,555,585,0.95,1,14,10
2021-10-28 15:00,53,6.4,14,1020,74,3,0,0,5,1,570,585,0.97,1,15,10
2021-10-28 15:15,32,1.3,14,1020,74,3,0,0,5,1,585,585,1,1,15,10
2021-10-28 15:30,0,0,14,1020,74,3,0,0,5,0,0,585,0,1,15,10
2021-10-28 15:45,0,0,14,1020,74,3,0,0,5,0,0,585,0,1,15,10
2021-10-28 16:00,0,0,11.6,1020,81,3.3,0,0,0,0,0,585,0,1,16,10
2021-10-28 16:15,0,0,11.6,1020,81,3.3,0,0,0,0,0,585,0,1,16,10
2021-10-28 16:30,0,0,11.6,1020,81,3.3,0,0,0,0,0,585,0,1,16,10
2021-10-28 16:45,0,0,11.6,1020,81,3.3,0,0,0,0,0,585,0,1,16,10
2021-10-28 17:00,0,0,9.7,1019,85,3.8,0,0,0,0,0,585,0,1,17,10
2021-10-28 17:15,0,0,9.7,1019,85,3.8,0,0,0,0,0,585,0,1,17,10
2021-10-28 17:30,0,0,9.7,1019,85,3.8,0,0,0,0,0,585,0,1,17,10
2021-10-28 17:45,0,0,9.7,1019,85,3.8,0,0,0,0,0,585,0,1,17,10
2021-10-28 18:00,0,0,10.1,1019,85,4.2,0,0,0,0,0,585,0,1,18,10
2021-10-28 18:15,0,0,10.1,1019,85,4.2,0,0,0,0,0,585,0,1,18,10
2021-10-28 18:30,0,0,10.1,1019,85,4.2,0,0,0,0,0,585,0,1,18,10
2021-10-28 18:45,0,0,10.1,1019,85,4.2,0,0,0,0,0,585,0,1,18,10
2021-10-28 19:00,0,0,9.5,1019,87,4.2,0,0,0,0,0,585,0,1,19,10
2021-10-28 19:15,0,0,9.5,1019,87,4.2,0,0,0,0,0,585,0,1,19,10
2021-10-28 19:30,0,0,9.5,1019,87,4.2,0,0,0,0,0,585,0,1,19,10
2021-10-28 19:45,0,0,9.5,1019,87,4.2,0,0,0,0,0,585,0,1,19,10
2021-10-28 20:00,0,0,9.3,1018,89,4.1,0,0,0,0,0,585,0,1,20,10
2021-10-28 20:15,0,0,9.3,1018,89,4.1,0,0,0,0,0,585,0,1,20,10
2021-10-28 20:30,0,0,9.3,1018,89,4.1,0,0,0,0,0,585,0,1,20,10
2021-10-28 20:45,0,0,9.3,1018,89,4.1,0,0,0,0,0,585,0,1,20,10
2021-10-28 21:00,0,0,8.7,1018,90,4.2,0,0,6,0,0,585,0,1,21,10
2021-10-28 21:15,0,0,8.7,1018,90,4.2,0,0,6,0,0,585,0,1,21,10
2021-10-28 21:30,0,0,8.7,1018,90,4.2,0,0,6,0,0,585,0,1,21,10
2021-10-28 21:45,0,0,8.7,1018,90,4.2,0,0,6,0,0,585,0,1,21,10
2021-10-28 22:00,0,0,8.6,1017,90,4.4,0,0,16,0,0,585,0,2,22,10
2021-10-28 22:15,0,0,8.6,1017,90,4.4,0,0,16,0,0,585,0,2,22,10
2021-10-28 22:30,0,0,8.6,1017,90,4.4,0,0,16,0,0,585,0,2,22,10
2021-10-28 22:45,0,0,8.6,1017,90,4.4,0,0,16,0,0,585,0,2,22,10
2021-10-28 23:00,0,0,8.4,1017,91,4.2,0,0,25,0,0,585,0,2,23,10
2021-10-28 23:15,0,0,8.4,1017,91,4.2,0,0,25,0,0,585,0,2,23,10
2021-10-28 23:30,0,0,8.4,1017,91,4.2,0,0,25,0,0,585,0,2,23,10
2021-10-28 23:45,0,0,8.4,1017,91,4.2,0,0,25,0,0,585,0,2,23,10
2021-10-29 0:00,0,0,8.1,1016,90,4.1,0,0,19,0,0,585,0,2,0,10
2021-10-29 0:15,0,0,8.1,1016,90,4.1,0,0,19,0,0,585,0,2,0,10
2021-10-29 0:30,0,0,8.1,1016,90,4.1,0,0,19,0,0,585,0,2,0,10
2021-10-29 0:45,0,0,8.1,1016,90,4.1,0,0,19,0,0,585,0,2,0,10
2021-10-29 1:00,0,0,7.2,1016,90,4,0,0,22,0,0,585,0,2,1,10
2021-10-29 1:15,0,0,7.2,1016,90,4,0,0,22,0,0,585,0,2,1,10
2021-10-29 1:30,0,0,7.2,1016,90,4,0,0,22,0,0,585,0,2,1,10
2021-10-29 1:45,0,0,7.2,1016,90,4,0,0,22,0,0,585,0,2,1,10
2021-10-29 2:00,0,0,5.9,1016,89,4.2,0,0,30,0,0,585,0,2,2,10
2021-10-29 2:15,0,0,5.9,1016,89,4.2,0,0,30,0,0,585,0,2,2,10
2021-10-29 2:30,0,0,5.9,1016,89,4.2,0,0,30,0,0,585,0,2,2,10
2021-10-29 2:45,0,0,5.9,1016,89,4.2,0,0,30,0,0,585,0,2,2,10
2021-10-29 3:00,0,0,6.1,1016,89,4.3,0,0,23,0,0,585,0,2,3,10
2021-10-29 3:15,0,0,6.1,1016,89,4.3,0,0,23,0,0,585,0,2,3,10
2021-10-29 3:30,0,0,6.1,1016,89,4.3,0,0,23,0,0,585,0,2,3,10
2021-10-29 3:45,0,0,6.1,1016,89,4.3,0,0,23,0,0,585,0,2,3,10
2021-10-29 4:00,0,0,5.1,1016,90,4.2,0,0,11,0,0,585,0,2,4,10
2021-10-29 4:15,0,0,5.1,1016,90,4.2,0,0,11,0,0,585,0,2,4,10
2021-10-29 4:30,0,0,5.1,1016,90,4.2,0,0,11,0,0,585,0,2,4,10
2021-10-29 4:45,0,0,5.1,1016,90,4.2,0,0,11,0,0,585,0,2,4,10
2021-10-29 5:00,0,0,4.2,1015,90,4.1,0,0,1,0,0,585,0,1,5,10
2021-10-29 5:15,0,0,4.2,1015,90,4.1,0,0,1,0,0,585,0,1,5,10
2021-10-29 5:30,0,0,4.2,1015,90,4.1,0,0,1,0,0,585,0,1,5,10
2021-10-29 5:45,0,0,4.2,1015,90,4.1,0,0,1,1,15,585,0.03,1,5,10
2021-10-29 6:00,46,2.1,4.1,1015,92,4.2,0,0,1,1,30,585,0.05,1,6,10
2021-10-29 6:15,98,7.4,4.1,1015,92,4.2,0,0,1,1,45,585,0.08,1,6,10
2021-10-29 6:30,364,14.1,4.1,1015,92,4.2,0,0,1,1,60,585,0.1,1,6,10
2021-10-29 6:45,562,21.4,4.1,1015,92,4.2,0,0,1,1,75,585,0.13,1,6,10
2021-10-29 7:00,893,24.3,5.2,1016,90,4.4,0,0,2,1,90,585,0.15,1,7,10
2021-10-29 7:15,1488,31,5.2,1016,90,4.4,0,0,2,1,105,585,0.18,1,7,10
2021-10-29 7:30,1854,42.7,5.2,1016,90,4.4,0,0,2,1,120,585,0.21,1,7,10
2021-10-29 7:45,2250,46.3,5.2,1016,90,4.4,0,0,2,1,135,585,0.23,1,7,10
2021-10-29 8:00,2533,53.2,6.8,1016,85,4.3,0,0,4,1,150,585,0.26,1,8,10
2021-10-29 8:15,2765,63.9,6.8,1016,85,4.3,0,0,4,1,165,585,0.28,1,8,10
2021-10-29 8:30,2949,64,6.8,1016,85,4.3,0,0,4,1,180,585,0.31,1,8,10
2021-10-29 8:45,3030,73.5,6.8,1016,85,4.3,0,0,4,1,195,585,0.33,1,8,10
2021-10-29 9:00,3216,82,8.4,1016,80,4.3,0,0,0,1,210,585,0.36,1,9,10
2021-10-29 9:15,3346,86.2,8.4,1016,80,4.3,0,0,0,1,225,585,0.38,1,9,10
2021-10-29 9:30,3477,89.7,8.4,1016,80,4.3,0,0,0,1,240,585,0.41,1,9,10
2021-10-29 9:45,3480,92.5,8.4,1016,80,4.3,0,0,0,1,255,585,0.44,1,9,10
2021-10-29 10:00,3558,94.5,9.7,1016,75,3.5,0,0,0,1,270,585,0.46,1,10,10
2021-10-29 10:15,3514,95.9,9.7,1016,75,3.5,0,0,0,1,285,585,0.49,1,10,10
2021-10-29 10:30,3629,96.5,9.7,1016,75,3.5,0,0,0,1,300,585,0.51,1,10,10
2021-10-29 10:45,3631,96.3,9.7,1016,75,3.5,0,0,0,1,315,585,0.54,1,10,10
2021-10-29 11:00,3602,95.5,10.3,1015,71,3.3,0,0,2,1,330,585,0.56,1,11,10
